ID,FECHA
20329,2004-04-13
20330,2004-09-22
20331,2004-07-20
20332,2004-05-09
20333,2004-11-04
20334,2004-12-13
20335,2004-10-07
20336,2004-07-13
20337,2004-08-26
20338,2004-08-27
20339,2004-01-01
20340,2004-06-01
20341,2004-12-15
20342,2004-10-31
20343,2004-06-11
20344,2004-08-23
20345,2004-10-04
20346,2004-05-29
20347,2004-06-05
20348,2004-01-24
20349,2004-12-22
20350,2004-07-18
20351,2004-12-15
20352,2004-04-12
20353,2004-07-27
20354,2004-04-23
20355,2004-03-09
20356,2004-03-14
20357,2004-04-20
20358,2004-06-10
20359,2004-06-18
20360,2004-10-31
20361,2004-03-11
20362,2004-02-13
20363,2004-08-02
20364,2004-09-13
20365,2004-09-29
20366,2004-10-08
20367,2004-09-06
20368,2004-11-08
20369,2004-05-31
20370,2004-07-19
20371,2004-07-09
20372,2004-04-24
20373,2004-05-05
20374,2004-02-27
20375,2004-01-25
20376,2004-07-26
20377,2004-09-10
20378,2004-04-28
20379,2004-05-19
20380,2004-06-28
20381,2004-03-22
20382,2004-04-22
20383,2004-07-22
20384,2004-09-17
20385,2004-10-25
20386,2004-03-26
20387,2004-09-29
20388,2004-07-11
20389,2004-03-15
20390,2004-05-01
20391,2004-03-19
20392,2004-07-24
20393,2004-04-13
20394,2004-10-16
20395,2004-03-22
20396,2004-09-28
20397,2004-09-15
20398,2004-09-21
20399,2004-01-04
20400,2004-02-12
20401,2004-10-15
20402,2004-09-16
20403,2004-07-01
20404,2004-07-31
20405,2004-05-28
20406,2004-01-15
20407,2004-06-19
20408,2004-09-26
20409,2004-08-06
20410,2004-04-27
20411,2004-07-07
20412,2004-07-08
20413,2004-07-31
20414,2004-02-03
20415,2004-11-02
20416,2004-10-07
20417,2004-08-27
20418,2004-06-29
20419,2004-07-12
20420,2004-09-22
20421,2004-09-13
20422,2004-03-24
20423,2004-02-28
20424,2004-07-07
20425,2004-07-15
20426,2004-12-29
20427,2004-11-19
20428,2004-07-03
20429,2004-01-14
20430,2004-01-07
20431,2004-10-07
20432,2004-07-17
20433,2004-12-18
20434,2004-07-30
20435,2004-10-17
20436,2004-05-25
20437,2004-01-02
20438,2004-06-23
20439,2004-03-15
20440,2004-09-03
20441,2004-10-15
20442,2004-02-24
20443,2004-09-17
20444,2004-01-13
20445,2004-01-24
20446,2004-06-15
20447,2004-02-02
20448,2004-10-02
20449,2004-09-30
20450,2004-06-13
20451,2004-07-09
20452,2004-07-11
20453,2004-09-10
20454,2004-01-18
20455,2004-07-01
20456,2004-12-21
20457,2004-04-04
20458,2004-01-10
20459,2004-05-09
20460,2004-03-22
20461,2004-09-15
20462,2004-01-28
20463,2004-08-10
20464,2004-04-24
20465,2004-10-23
20466,2004-12-29
20467,2004-12-06
20468,2004-05-18
20469,2004-08-02
20470,2004-02-23
20471,2004-11-22
20472,2004-06-06
20473,2004-11-11
20474,2004-06-18
20475,2004-04-11
20476,2004-05-26
20477,2004-03-13
20478,2004-10-01
20479,2004-05-09
20480,2004-11-14
20481,2004-09-30
20482,2004-09-04
20483,2004-08-01
20484,2004-05-31
20485,2004-02-26
20486,2004-03-20
20487,2004-08-17
20488,2004-10-04
20489,2004-04-01
20490,2004-11-29
20491,2004-03-27
20492,2004-09-02
20493,2004-03-01
20494,2004-06-26
20495,2004-12-30
20496,2004-06-02
20497,2004-10-26
20498,2004-03-17
20499,2004-04-09
20500,2004-05-06
20501,2004-09-11
20502,2004-10-16
20503,2004-01-06
20504,2004-02-21
20505,2004-03-16
20506,2004-12-06
20507,2004-03-10
20508,2004-06-16
20509,2004-03-21
20510,2004-02-09
20511,2004-05-13
20512,2004-07-17
20513,2004-06-09
20514,2004-04-08
20515,2004-09-16
20516,2004-02-21
20517,2004-11-20
20518,2004-02-05
20519,2004-05-13
20520,2004-02-19
20521,2004-01-27
20522,2004-09-27
20523,2004-07-01
20524,2004-04-22
20525,2004-04-26
20526,2004-05-06
20527,2004-08-31
20528,2004-06-17
20529,2004-06-19
20530,2004-10-20
20531,2004-03-26
20532,2004-11-02
20533,2004-03-31
20534,2004-09-03
20535,2004-03-03
20536,2004-10-22
20537,2004-08-04
20538,2004-05-12
20539,2004-07-03
20540,2004-06-30
20541,2004-06-17
20542,2004-02-05
20543,2004-04-16
20544,2004-08-27
20545,2004-02-09
20546,2004-02-26
20547,2004-08-06
20548,2004-01-09
20549,2004-12-03
20550,2004-03-19
20551,2004-06-21
20552,2004-11-14
20553,2004-08-17
20554,2004-05-11
20555,2004-05-08
20556,2004-11-11
20557,2004-07-08
20558,2004-01-19
20559,2004-08-24
20560,2004-08-13
20561,2004-11-27
20562,2004-10-13
20563,2004-09-24
20564,2004-11-04
20565,2004-09-26
20566,2004-03-04
20567,2004-08-06
20568,2004-05-29
20569,2004-07-05
20570,2004-03-08
20571,2004-05-31
20572,2004-09-05
20573,2004-11-09
20574,2004-02-18
20575,2004-12-08
20576,2004-11-15
20577,2004-06-22
20578,2004-03-23
20579,2004-03-12
20580,2004-04-16
20581,2004-05-29
20582,2004-06-02
20583,2004-06-10
20584,2004-07-23
20585,2004-06-30
20586,2004-12-22
20587,2004-03-26
20588,2004-02-18
20589,2004-02-27
20590,2004-05-24
20591,2004-01-30
20592,2004-03-26
20593,2004-02-09
20594,2004-08-07
20595,2004-05-08
20596,2004-10-16
20597,2004-03-18
20598,2004-11-08
20599,2004-04-08
20600,2004-03-27
20601,2004-11-26
20602,2004-06-01
20603,2004-06-25
20604,2004-07-29
20605,2004-12-25
20606,2004-02-06
20607,2004-05-11
20608,2004-11-27
20609,2004-01-27
20610,2004-02-26
20611,2004-02-22
20612,2004-12-03
20613,2004-09-06
20614,2004-02-10
20615,2004-06-22
20616,2004-03-29
20617,2004-01-07
20618,2004-11-20
20619,2004-02-20
20620,2004-11-28
20621,2004-05-02
20622,2004-06-24
20623,2004-07-09
20624,2004-01-17
20625,2004-06-22
20626,2004-05-26
20627,2004-07-25
20628,2004-10-19
20629,2004-10-13
20630,2004-06-26
20631,2004-10-03
20632,2004-04-12
20633,2004-05-02
20634,2004-02-24
20635,2004-10-11
20636,2004-08-08
20637,2004-05-16
20638,2004-12-24
20639,2004-07-06
20640,2004-05-11
20641,2004-07-09
20642,2004-03-25
20643,2004-02-07
20644,2004-09-26
20645,2004-01-05
20646,2004-03-13
20647,2004-03-13
20648,2004-11-01
20649,2004-02-05
20650,2004-11-05
20651,2004-06-06
20652,2004-03-17
20653,2004-02-29
20654,2004-01-03
20655,2004-05-08
20656,2004-11-06
20657,2004-02-26
20658,2004-04-30
20659,2004-02-11
20660,2004-09-24
20661,2004-06-22
20662,2004-07-12
20663,2004-12-16
20664,2004-01-02
20665,2004-01-28
20666,2004-08-28
20667,2004-10-12
20668,2004-08-20
20669,2004-04-21
20670,2004-10-19
20671,2004-12-15
20672,2004-03-19
20673,2004-06-25
20674,2004-06-09
20675,2004-05-23
20676,2004-09-29
20677,2004-02-09
20678,2004-11-17
20679,2004-10-27
20680,2004-06-22
20681,2004-12-28
20682,2004-11-06
20683,2004-05-01
20684,2004-06-03
20685,2004-07-13
20686,2004-05-24
20687,2004-06-06
20688,2004-04-23
20689,2005-05-06
20690,2005-11-03
20691,2005-01-14
20692,2005-04-06
20693,2005-02-28
20694,2005-12-23
20695,2005-09-26
20696,2005-05-10
20697,2005-01-18
20698,2005-01-11
20699,2005-06-07
20700,2005-09-07
20701,2005-11-04
20702,2005-04-18
20703,2005-03-08
20704,2005-09-30
20705,2005-08-06
20706,2005-12-23
20707,2005-04-26
20708,2005-02-12
20709,2005-08-10
20710,2005-10-27
20711,2005-04-04
20712,2005-05-16
20713,2005-03-18
20714,2005-08-20
20715,2005-03-21
20716,2005-05-19
20717,2005-11-24
20718,2005-11-13
20719,2005-11-20
20720,2005-03-01
20721,2005-09-18
20722,2005-01-23
20723,2005-05-28
20724,2005-05-02
20725,2005-05-12
20726,2005-10-31
20727,2005-08-07
20728,2005-09-19
20729,2005-02-27
20730,2005-10-07
20731,2005-04-29
20732,2005-03-26
20733,2005-10-29
20734,2005-07-19
20735,2005-08-16
20736,2005-08-23
20737,2005-04-30
20738,2005-11-30
20739,2005-07-25
20740,2005-06-26
20741,2005-01-29
20742,2005-05-05
20743,2005-06-01
20744,2005-08-19
20745,2005-06-28
20746,2005-05-12
20747,2005-02-07
20748,2005-01-24
20749,2005-03-19
20750,2005-02-09
20751,2005-09-04
20752,2005-04-06
20753,2005-06-11
20754,2005-04-28
20755,2005-10-05
20756,2005-01-05
20757,2005-03-24
20758,2005-05-14
20759,2005-05-29
20760,2005-01-02
20761,2005-08-10
20762,2005-08-17
20763,2005-06-26
20764,2005-03-23
20765,2005-12-17
20766,2005-03-22
20767,2005-03-23
20768,2005-02-15
20769,2005-05-07
20770,2005-02-12
20771,2005-12-26
20772,2005-09-12
20773,2005-10-23
20774,2005-07-21
20775,2005-07-01
20776,2005-12-17
20777,2005-02-02
20778,2005-11-08
20779,2005-05-31
20780,2005-10-17
20781,2005-12-09
20782,2005-05-06
20783,2005-01-13
20784,2005-02-12
20785,2005-04-18
20786,2005-03-08
20787,2005-06-03
20788,2005-05-16
20789,2005-10-25
20790,2005-07-16
20791,2005-07-25
20792,2005-02-06
20793,2005-07-18
20794,2005-05-04
20795,2005-05-29
20796,2005-06-26
20797,2005-03-20
20798,2005-03-16
20799,2005-08-10
20800,2005-06-01
20801,2005-03-15
20802,2005-10-27
20803,2005-02-17
20804,2005-03-15
20805,2005-03-26
20806,2005-06-20
20807,2005-05-22
20808,2005-04-26
20809,2005-11-11
20810,2005-10-20
20811,2005-08-21
20812,2005-04-16
20813,2005-10-23
20814,2005-09-16
20815,2005-03-28
20816,2005-02-04
20817,2005-10-29
20818,2005-02-12
20819,2005-05-26
20820,2005-08-12
20821,2005-07-15
20822,2005-11-01
20823,2005-03-25
20824,2005-07-30
20825,2005-10-03
20826,2005-03-02
20827,2005-03-03
20828,2005-01-25
20829,2005-07-20
20830,2005-05-11
20831,2005-02-11
20832,2005-09-22
20833,2005-01-22
20834,2005-04-24
20835,2005-09-11
20836,2005-08-30
20837,2005-04-20
20838,2005-04-22
20839,2005-06-12
20840,2005-07-14
20841,2005-01-31
20842,2005-02-09
20843,2005-03-26
20844,2005-09-21
20845,2005-05-20
20846,2005-06-24
20847,2005-07-03
20848,2005-01-12
20849,2005-06-13
20850,2005-04-26
20851,2005-11-21
20852,2005-03-26
20853,2005-01-12
20854,2005-08-14
20855,2005-01-10
20856,2005-05-30
20857,2005-09-13
20858,2005-04-14
20859,2005-07-12
20860,2005-04-22
20861,2005-06-27
20862,2005-02-01
20863,2005-11-29
20864,2005-07-21
20865,2005-11-02
20866,2005-07-04
20867,2005-08-10
20868,2005-05-15
20869,2005-06-16
20870,2005-03-27
20871,2005-02-14
20872,2005-07-31
20873,2005-11-28
20874,2005-01-27
20875,2005-01-09
20876,2005-08-06
20877,2005-07-10
20878,2005-03-10
20879,2005-01-01
20880,2005-08-04
20881,2005-12-01
20882,2005-04-18
20883,2005-09-22
20884,2005-04-10
20885,2005-05-17
20886,2005-04-07
20887,2005-06-21
20888,2005-06-04
20889,2005-07-11
20890,2005-09-06
20891,2005-06-04
20892,2005-02-06
20893,2005-04-07
20894,2005-05-13
20895,2005-04-14
20896,2005-09-25
20897,2005-05-22
20898,2005-11-01
20899,2005-11-07
20900,2005-02-16
20901,2005-03-11
20902,2005-09-27
20903,2005-10-01
20904,2005-04-16
20905,2005-06-26
20906,2005-11-17
20907,2005-10-23
20908,2005-03-18
20909,2005-11-15
20910,2005-02-11
20911,2005-01-04
20912,2005-03-23
20913,2005-12-02
20914,2005-12-20
20915,2005-11-10
20916,2005-05-19
20917,2005-07-05
20918,2005-02-10
20919,2005-07-25
20920,2005-02-01
20921,2005-03-08
20922,2005-06-25
20923,2005-06-07
20924,2005-05-12
20925,2005-07-24
20926,2005-09-30
20927,2005-12-12
20928,2005-08-16
20929,2005-05-06
20930,2005-03-03
20931,2005-10-10
20932,2005-09-03
20933,2005-05-31
20934,2005-04-02
20935,2005-11-05
20936,2005-09-18
20937,2005-12-16
20938,2005-03-31
20939,2005-05-03
20940,2005-02-15
20941,2005-04-19
20942,2005-12-19
20943,2005-10-08
20944,2005-12-29
20945,2005-04-14
20946,2005-10-11
20947,2005-07-25
20948,2005-06-22
20949,2005-09-23
20950,2005-06-21
20951,2005-09-03
20952,2005-12-10
20953,2005-01-28
20954,2005-10-25
20955,2005-05-23
20956,2005-09-02
20957,2005-11-02
20958,2005-02-19
20959,2005-11-07
20960,2005-04-18
20961,2005-07-28
20962,2005-01-29
20963,2005-07-14
20964,2005-05-23
20965,2005-08-17
20966,2005-10-13
20967,2005-01-07
20968,2005-05-12
20969,2005-12-20
20970,2005-05-29
20971,2005-10-16
20972,2005-12-06
20973,2005-02-09
20974,2005-08-31
20975,2005-07-15
20976,2005-11-29
20977,2005-08-19
20978,2005-11-18
20979,2005-05-16
20980,2005-11-03
20981,2005-12-24
20982,2005-10-05
20983,2005-08-22
20984,2005-03-08
20985,2005-08-12
20986,2005-01-02
20987,2005-10-29
20988,2005-11-26
20989,2005-11-23
20990,2005-06-08
20991,2005-01-20
20992,2005-02-25
20993,2005-10-24
20994,2005-10-24
20995,2005-01-05
20996,2005-09-12
20997,2005-05-15
20998,2005-04-14
20999,2005-07-12
21000,2005-08-22
21001,2005-07-16
21002,2005-11-20
21003,2005-11-15
21004,2005-06-29
21005,2005-04-08
21006,2005-02-23
21007,2005-07-17
21008,2005-12-11
21009,2005-07-27
21010,2005-12-30
21011,2005-12-03
21012,2005-10-29
21013,2005-11-16
21014,2005-10-15
21015,2005-10-10
21016,2005-08-03
21017,2005-02-08
21018,2005-01-19
21019,2005-01-12
21020,2005-03-08
21021,2005-04-05
21022,2005-12-03
21023,2005-12-20
21024,2005-06-25
21025,2005-01-05
21026,2005-01-24
21027,2005-02-08
21028,2005-11-19
21029,2005-03-29
21030,2005-05-18
21031,2005-09-10
21032,2005-04-18
21033,2005-08-20
21034,2005-12-01
21035,2005-02-21
21036,2005-09-22
21037,2005-07-24
21038,2005-10-29
21039,2005-10-29
21040,2005-04-27
21041,2005-04-18
21042,2005-08-04
21043,2005-11-12
21044,2005-08-13
21045,2005-09-09
21046,2005-08-09
21047,2005-05-30
21048,2005-09-10
21049,2005-01-28
21050,2005-07-02
21051,2005-10-12
21052,2005-05-25
21053,2005-04-01
21054,2005-07-02
21055,2005-12-22
21056,2005-02-10
21057,2005-05-22
21058,2005-03-18
21059,2005-11-09
21060,2005-01-06
21061,2005-11-26
21062,2005-09-20
21063,2005-02-16
21064,2005-02-06
21065,2005-11-20
21066,2005-09-12
21067,2005-08-01
21068,2005-07-23
21069,2005-12-28
21070,2005-03-18
21071,2005-01-03
21072,2005-02-16
21073,2005-08-31
21074,2005-04-02
21075,2005-03-28
21076,2005-07-25
21077,2005-07-09
21078,2005-09-08
21079,2005-09-04
21080,2005-05-02
21081,2005-05-18
21082,2005-05-28
21083,2005-01-25
21084,2005-09-15
21085,2005-05-22
21086,2005-10-31
21087,2005-10-21
21088,2005-09-19
21089,2005-01-09
21090,2005-08-05
21091,2005-06-14
21092,2005-07-31
21093,2005-06-22
21094,2005-01-06
21095,2005-04-23
21096,2005-10-15
21097,2005-07-29
21098,2005-04-04
21099,2005-09-29
21100,2005-04-26
21101,2005-07-06
21102,2005-05-07
21103,2005-06-05
21104,2005-04-29
21105,2005-08-05
21106,2005-01-27
21107,2005-09-26
21108,2005-11-10
21109,2005-08-05
21110,2005-10-08
21111,2005-06-05
21112,2005-03-23
21113,2005-06-01
21114,2005-08-30
21115,2005-05-05
21116,2005-04-13
21117,2005-03-24
21118,2005-09-20
21119,2005-02-15
21120,2005-04-26
21121,2005-11-29
21122,2005-04-21
21123,2005-12-24
21124,2005-07-27
21125,2005-02-23
21126,2005-08-20
21127,2005-05-24
21128,2005-11-03
21129,2005-03-10
21130,2005-08-30
21131,2005-05-07
21132,2005-12-10
21133,2005-02-07
21134,2005-01-08
21135,2005-01-06
21136,2005-03-08
21137,2005-09-29
21138,2005-03-08
21139,2005-03-31
21140,2005-02-20
21141,2005-04-17
21142,2005-12-12
21143,2005-04-22
21144,2005-04-05
21145,2005-07-24
21146,2005-05-07
21147,2005-05-20
21148,2005-07-14
21149,2005-12-23
21150,2005-01-26
21151,2005-06-26
21152,2005-04-29
21153,2005-07-28
21154,2005-01-28
21155,2005-06-11
21156,2005-03-08
21157,2005-01-08
21158,2005-12-07
21159,2005-02-12
21160,2005-05-31
21161,2005-08-02
21162,2005-04-17
21163,2005-10-05
21164,2005-12-15
21165,2005-02-26
21166,2005-06-22
21167,2005-06-07
21168,2005-10-31
21169,2005-03-17
21170,2005-07-27
21171,2005-02-24
21172,2005-07-11
21173,2005-03-14
21174,2005-11-24
21175,2005-03-15
21176,2005-04-27
21177,2005-03-03
21178,2005-05-15
21179,2005-04-25
21180,2005-11-28
21181,2005-05-14
21182,2005-01-09
21183,2005-12-14
21184,2005-02-13
21185,2005-05-27
21186,2005-03-01
21187,2005-11-04
21188,2005-08-09
21189,2005-09-18
21190,2005-06-09
21191,2005-09-04
21192,2005-05-21
21193,2005-11-26
21194,2005-08-21
21195,2005-12-02
21196,2005-11-27
21197,2005-10-28
21198,2005-11-25
21199,2005-01-12
21200,2005-11-07
21201,2005-08-10
21202,2005-03-11
21203,2005-08-01
21204,2005-10-05
21205,2005-11-07
21206,2005-06-05
21207,2005-03-25
21208,2005-02-19
21209,2005-06-18
21210,2005-10-30
21211,2005-03-20
21212,2005-11-09
21213,2005-08-06
21214,2005-06-10
21215,2005-12-11
21216,2005-04-22
21217,2005-02-07
21218,2005-04-17
21219,2005-12-06
21220,2005-07-31
21221,2005-02-01
21222,2005-08-16
21223,2005-10-21
21224,2005-07-15
21225,2005-08-14
21226,2005-09-19
21227,2005-12-01
21228,2005-05-21
21229,2005-02-23
21230,2005-04-19
21231,2005-07-12
21232,2005-08-25
21233,2005-03-31
21234,2005-08-18
21235,2005-07-12
21236,2005-09-17
21237,2005-12-30
21238,2005-12-26
21239,2005-04-10
21240,2005-01-29
21241,2005-06-02
21242,2005-03-26
21243,2005-05-04
21244,2005-12-29
21245,2005-07-13
21246,2005-03-05
21247,2005-08-30
21248,2005-04-27
21249,2005-11-25
21250,2005-08-22
21251,2005-11-05
21252,2005-07-14
21253,2005-10-15
21254,2005-12-14
21255,2005-02-07
21256,2005-09-02
21257,2005-07-31
21258,2005-11-21
21259,2005-10-23
21260,2005-12-02
21261,2005-01-13
21262,2005-06-13
21263,2005-12-12
21264,2005-08-24
21265,2005-05-09
21266,2005-07-21
21267,2005-06-04
21268,2005-02-24
21269,2005-10-01
21270,2005-05-02
21271,2005-03-10
21272,2005-09-16
21273,2005-01-13
21274,2005-01-23
21275,2005-06-22
21276,2005-09-08
21277,2005-07-24
21278,2005-11-01
21279,2005-09-13
21280,2005-07-16
21281,2005-10-31
21282,2005-01-18
21283,2005-10-10
21284,2005-04-09
21285,2005-06-05
21286,2005-11-17
21287,2005-04-06
21288,2005-01-22
21289,2005-02-18
21290,2005-12-02
21291,2005-07-19
21292,2005-01-15
21293,2005-05-16
21294,2005-08-25
21295,2005-11-19
21296,2005-12-21
21297,2005-07-13
21298,2005-01-08
21299,2005-11-27
21300,2005-09-14
21301,2005-01-04
21302,2005-12-20
21303,2005-08-06
21304,2005-08-09
21305,2005-02-12
21306,2005-05-02
21307,2005-03-03
21308,2005-02-28
21309,2005-10-18
21310,2005-09-27
21311,2005-02-20
21312,2005-03-31
21313,2005-11-10
21314,2005-09-14
21315,2005-10-20
21316,2005-07-03
21317,2005-12-11
21318,2005-10-08
21319,2005-12-11
21320,2005-12-26
21321,2005-10-26
21322,2005-08-17
21323,2005-02-24
21324,2005-12-11
21325,2005-11-09
21326,2005-10-07
21327,2005-11-14
21328,2005-01-23
21329,2005-07-21
21330,2005-07-22
21331,2005-09-21
21332,2005-09-04
21333,2005-04-11
21334,2005-11-25
21335,2005-08-07
21336,2005-02-06
21337,2005-02-15
21338,2005-08-28
21339,2005-07-25
21340,2005-10-25
21341,2005-08-01
21342,2005-03-10
21343,2005-10-16
21344,2005-10-01
21345,2005-11-26
21346,2005-07-18
21347,2005-12-11
21348,2005-09-21
21349,2005-09-26
21350,2005-04-20
21351,2005-02-08
21352,2005-11-13
21353,2005-11-30
21354,2005-10-26
21355,2005-10-02
21356,2005-02-06
21357,2005-04-08
21358,2005-03-24
21359,2005-05-21
21360,2005-12-23
21361,2005-08-15
21362,2005-03-12
21363,2005-02-24
21364,2005-08-27
21365,2005-04-30
21366,2005-10-24
21367,2005-02-15
21368,2005-05-13
21369,2005-05-23
21370,2005-07-07
21371,2005-09-02
21372,2005-08-19
21373,2005-01-15
21374,2005-02-13
21375,2005-08-20
21376,2005-05-28
21377,2005-09-07
21378,2005-02-22
21379,2005-06-24
21380,2005-02-21
21381,2005-12-29
21382,2005-04-07
21383,2005-01-01
21384,2005-06-04
21385,2005-12-12
21386,2005-02-24
21387,2005-10-19
21388,2005-05-01
21389,2005-08-13
21390,2005-02-01
21391,2005-02-26
21392,2005-06-26
21393,2005-11-26
21394,2005-11-18
21395,2005-11-08
21396,2005-03-21
21397,2005-08-16
21398,2005-07-17
21399,2005-08-17
21400,2005-05-23
21401,2005-07-28
21402,2005-04-06
21403,2005-08-21
21404,2005-03-24
21405,2005-03-31
21406,2005-02-14
21407,2005-06-14
21408,2005-01-27
21409,2005-12-30
21410,2005-07-08
21411,2005-07-24
21412,2005-01-10
21413,2005-02-01
21414,2005-08-28
21415,2005-07-21
21416,2005-10-01
21417,2005-09-09
21418,2005-06-16
21419,2005-11-29
21420,2005-07-26
21421,2005-04-14
21422,2005-01-06
21423,2005-10-08
21424,2005-11-08
21425,2005-06-17
21426,2005-08-15
21427,2005-07-05
21428,2005-10-02
21429,2005-05-12
21430,2005-08-23
21431,2005-10-31
21432,2005-12-03
21433,2005-09-19
21434,2005-05-03
21435,2005-05-19
21436,2005-02-14
21437,2005-11-26
21438,2005-12-11
21439,2005-10-14
21440,2005-04-10
21441,2005-07-08
21442,2005-09-12
21443,2005-10-26
21444,2005-02-02
21445,2005-12-06
21446,2005-07-30
21447,2005-09-15
21448,2005-04-27
21449,2005-08-26
21450,2005-11-14
21451,2005-05-31
21452,2005-08-14
21453,2005-03-25
21454,2005-05-20
21455,2005-01-28
21456,2005-04-15
21457,2005-09-23
21458,2005-11-11
21459,2005-08-22
21460,2005-04-19
21461,2005-06-26
21462,2005-04-26
21463,2005-01-21
21464,2005-05-16
21465,2005-10-26
21466,2005-05-21
21467,2005-03-17
21468,2005-08-03
21469,2005-01-31
21470,2005-01-27
21471,2005-03-28
21472,2005-07-14
21473,2005-04-19
21474,2005-04-22
21475,2005-11-26
21476,2005-11-06
21477,2005-02-22
21478,2005-09-22
21479,2005-06-11
21480,2005-10-01
21481,2005-07-30
21482,2005-03-09
21483,2005-11-10
21484,2005-05-02
21485,2005-08-15
21486,2005-06-25
21487,2005-08-18
21488,2005-10-28
21489,2005-09-21
21490,2005-05-08
21491,2005-09-07
21492,2005-11-10
21493,2005-09-15
21494,2005-06-07
21495,2005-05-02
21496,2005-11-20
21497,2005-11-07
21498,2005-07-12
21499,2005-03-18
21500,2005-05-31
21501,2005-07-30
21502,2005-05-28
21503,2005-02-27
21504,2005-12-13
21505,2005-09-23
21506,2005-11-21
21507,2005-02-23
21508,2005-05-21
21509,2005-05-06
21510,2005-08-16
21511,2005-08-06
21512,2005-05-07
21513,2005-04-27
21514,2005-08-26
21515,2005-10-09
21516,2005-05-01
21517,2005-03-24
21518,2005-06-20
21519,2005-11-26
21520,2005-04-25
21521,2005-04-21
21522,2005-06-21
21523,2005-12-09
21524,2005-10-22
21525,2005-03-21
21526,2005-09-23
21527,2005-03-02
21528,2005-03-05
21529,2005-12-09
21530,2005-08-21
21531,2005-05-08
21532,2005-08-06
21533,2005-11-22
21534,2005-08-27
21535,2005-12-26
21536,2005-12-05
21537,2005-08-17
21538,2005-09-20
21539,2005-07-27
21540,2005-03-08
21541,2005-08-12
21542,2005-12-06
21543,2005-12-06
21544,2005-10-17
21545,2005-05-08
21546,2005-09-20
21547,2005-01-14
21548,2005-10-20
21549,2005-01-04
21550,2005-03-02
21551,2005-01-23
21552,2005-05-22
21553,2005-09-23
21554,2005-12-25
21555,2005-10-11
21556,2005-10-18
21557,2005-04-28
21558,2005-06-01
21559,2005-03-07
21560,2005-10-20
21561,2005-03-03
21562,2005-10-28
21563,2005-04-24
21564,2005-04-26
21565,2005-12-06
21566,2005-09-08
21567,2005-08-11
21568,2005-02-10
21569,2005-07-25
21570,2005-10-15
21571,2005-04-19
21572,2005-04-10
21573,2005-12-19
21574,2005-06-26
21575,2005-12-17
21576,2005-09-10
21577,2005-11-07
